tiempo,PMV_0001,PPD_0001,PMV_001,PPD_001,PMV_01,PPD_01,PMV_003,PPD_003
2019-05-06 20:30:00,-21.29884609956071,100.0,,,,,,
2019-05-06 20:40:00,-21.425979951407296,100.0,,,,,,
2019-05-06 20:50:00,-21.5687935093808,100.0,,,,,,
2019-05-06 21:00:00,-21.724307161961164,100.0,,,,,,
2019-05-06 21:10:00,-22.03261097234565,100.0,,,,,,
2019-05-06 21:20:00,-22.233697937977244,100.0,,,,,,
2019-05-06 21:30:00,-22.27537251839307,100.0,,,,,,
2019-05-06 21:40:00,-22.521555865458783,100.0,,,,,,
2019-05-06 21:50:00,-22.82676383377408,100.0,,,,,,
2019-05-06 22:00:00,-23.07940797277111,100.0,,,,,,
2019-05-06 22:10:00,-23.176111288740124,100.0,,,,,,
2019-05-06 22:20:00,-23.34384855493094,100.0,,,,,,
2019-05-06 22:30:00,-23.568845969113653,100.0,,,,,,
2019-05-06 22:40:00,-23.83411139889542,100.0,,,,,,
2019-05-06 22:50:00,-23.8608041515456,100.0,,,,,,
2019-05-06 23:00:00,-23.944387752528545,100.0,,,,,,
2019-05-06 23:10:00,-24.16137845075055,100.0,,,,,,
2019-05-06 23:20:00,-24.6115217773539,100.0,,,,,,
2019-05-06 23:30:00,-24.9369921283808,100.0,,,,,,
2019-05-06 23:40:00,-24.98467151933592,100.0,,,,,,
2019-05-06 23:49:59,-25.33701449028783,100.0,,,,,,
2019-05-07 00:00:00,-25.66108796776748,100.0,,,,,,
2019-05-07 00:10:00,-25.897187521496427,100.0,,,,,,
2019-05-07 00:20:00,-26.07326317754196,100.0,,,,,,
2019-05-07 00:30:00,-26.24006047209581,100.0,,,,,,
2019-05-07 00:40:00,-26.42429108145338,100.0,,,,,,
2019-05-07 00:50:00,-26.663493204296213,100.0,,,,,,
2019-05-07 01:00:00,-26.89741312825563,100.0,,,,,,
2019-05-07 01:10:00,-27.12552680876471,100.0,,,,,,
2019-05-07 01:20:00,-27.34726180826646,100.0,,,,,,
2019-05-07 01:30:00,-27.55116204318034,100.0,,,,,,
2019-05-07 01:40:00,-27.73256025746485,100.0,,,,,,
2019-05-07 01:50:00,-27.93146982051561,100.0,,,,,,
2019-05-07 02:00:00,-28.10106553996056,100.0,,,,,,
2019-05-07 02:10:00,-28.25557489894699,100.0,,,,,,
2019-05-07 02:20:00,-28.456228150560396,100.0,,,,,,
2019-05-07 02:30:00,-28.72339409580367,100.0,,,,,,
2019-05-07 02:40:00,-28.931579719654767,100.0,,,,,,
2019-05-07 02:50:00,-29.11651316017492,100.0,,,,,,
2019-05-07 03:00:00,-29.284539614656488,100.0,,,,,,
2019-05-07 03:10:00,-29.47221591186614,100.0,,,,,,
2019-05-07 03:20:00,-29.706936308186275,100.0,,,,,,
2019-05-07 03:30:00,-29.931295328135253,100.0,,,,,,
2019-05-07 03:40:00,-30.085194241931653,100.0,,,,,,
2019-05-07 03:50:00,-30.17771847895989,100.0,,,,,,
2019-05-07 04:00:00,-30.363121436377636,100.0,,,,,,
2019-05-07 04:10:00,-30.596941677792778,100.0,,,,,,
2019-05-07 04:20:00,-30.85954530227282,100.0,,,,,,
2019-05-07 04:30:00,-31.108372286186015,100.0,,,,,,
2019-05-07 04:40:00,-31.32547473166823,100.0,,,,,,
2019-05-07 04:50:00,-31.469821276839575,100.0,,,,,,
2019-05-07 05:00:00,-31.568470458916742,100.0,,,,,,
2019-05-07 05:10:00,-31.792886855447268,100.0,,,,,,
2019-05-07 05:20:00,-32.09608231766667,100.0,,,,,,
2019-05-07 05:30:00,-32.36430505943728,100.0,,,,,,
2019-05-07 05:40:00,-32.63535945412508,100.0,,,,,,
2019-05-07 05:50:00,-32.87570050679276,100.0,,,,,,
2019-05-07 06:00:00,-33.0810139415078,100.0,,,,,,
2019-05-07 06:10:00,-33.19388058930054,100.0,,,,,,
2019-05-07 06:20:00,-33.23532329823814,100.0,,,,,,
2019-05-07 06:30:00,-33.33744847702383,100.0,,,,,,
2019-05-07 06:40:00,-33.57642464389388,100.0,,,,,,
2019-05-07 06:50:00,-33.69833817058665,100.0,,,,,,
2019-05-07 07:00:00,-33.60430201503027,100.0,,,,,,
2019-05-07 07:10:00,-33.44608054816055,100.0,,,,,,
2019-05-07 07:20:00,-33.29325153237126,100.0,,,,,,
2019-05-07 07:30:00,-33.09838276429815,100.0,,,,,,
2019-05-07 07:40:00,-32.68389934742917,100.0,,,,,,
2019-05-07 07:50:00,-32.469872905333986,100.0,,,,,,
2019-05-07 08:00:00,-32.31254252211619,100.0,,,,,,
2019-05-07 08:10:00,-32.09397407537278,100.0,,,,,,
2019-05-07 08:20:00,-31.87511178572256,100.0,,,,,,
2019-05-07 08:30:00,-31.54681485866783,100.0,,,,,,
2019-05-07 08:40:00,-31.21460398907325,100.0,,,,,,
2019-05-07 08:50:00,-30.92863615344621,100.0,,,,,,
2019-05-07 09:00:00,-30.76442868282226,100.0,,,,,,
2019-05-07 09:10:00,-30.64436218525275,100.0,,,,,,
2019-05-07 09:20:00,-30.49227609614315,100.0,,,,,,
2019-05-07 09:30:00,-30.23556798033172,100.0,,,,,,
2019-05-07 09:40:00,-29.91313634726659,100.0,,,,,,
2019-05-07 09:50:00,-29.69122673701118,100.0,,,,,,
2019-05-07 10:00:00,-29.4593353802796,100.0,,,,,,
2019-05-07 10:10:00,-29.1974242685442,100.0,,,,,,
2019-05-07 10:20:00,-28.94074521172169,100.0,,,,,,
2019-05-07 10:30:00,-28.67875874629556,100.0,,,,,,
2019-05-07 10:40:00,-28.336474445626376,100.0,,,,,,
2019-05-07 10:50:00,-27.978277979612688,100.0,,,,,,
2019-05-07 11:00:00,-27.624983682792447,100.0,,,,,,
2019-05-07 11:10:00,-27.370829852499497,100.0,,,,,,
2019-05-07 11:20:00,-27.01349631453144,100.0,,,,,,
2019-05-07 11:30:00,-26.487974529607516,100.0,,,,,,
2019-05-07 11:40:00,-26.14313957597148,100.0,,,,,,
2019-05-07 11:50:00,-25.9757992172494,100.0,,,,,,
2019-05-07 12:00:00,-25.568741758381186,100.0,,,,,,
2019-05-07 12:10:00,-25.13109049705262,100.0,,,,,,
2019-05-07 12:20:00,-24.75177284903,100.0,,,,,,
2019-05-07 12:30:00,-24.4402912075254,100.0,,,,,,
2019-05-07 12:40:00,-24.08715898894559,100.0,,,,,,
2019-05-07 12:50:00,-23.587557779311695,100.0,,,,,,
2019-05-07 13:00:00,-23.22536477684707,100.0,,,,,,
2019-05-07 13:10:00,-22.993003035343804,100.0,,,,,,
2019-05-07 13:20:00,-22.91598669210052,100.0,,,,,,
2019-05-07 13:30:00,-22.60463425005275,100.0,,,,,,
2019-05-07 13:40:00,-22.19959121445598,100.0,,,,,,
2019-05-07 13:50:00,-21.872003216956767,100.0,,,,,,
2019-05-07 14:00:00,-21.63122172960384,100.0,,,,,,
2019-05-07 14:10:00,-21.457824730436563,100.0,,,,,,
2019-05-07 14:20:00,-21.24800900906095,100.0,,,,,,
2019-05-07 14:30:00,-20.97426584558015,100.0,,,,,,
2019-05-07 14:40:00,-20.88639369652886,100.0,,,,,,
2019-05-07 14:50:00,-20.759130562643385,100.0,,,,,,
2019-05-07 15:00:00,-20.57150342262912,100.0,,,,,,
2019-05-07 15:10:00,-20.324083895517493,100.0,,,,,,
2019-05-07 15:20:00,-20.162416748803484,100.0,,,,,,
2019-05-07 15:30:00,-19.990110379301683,100.0,,,,,,
2019-05-07 15:40:00,-19.948345204641797,100.0,,,,,,
2019-05-07 15:50:00,-19.70310996139215,100.0,,,,,,
2019-05-07 16:00:00,-19.592659133368,100.0,,,,,,
2019-05-07 16:10:00,-19.480298360981386,100.0,,,,,,
2019-05-07 16:20:00,-19.41493264700671,100.0,,,,,,
2019-05-07 16:30:00,-19.329206814620736,100.0,,,,,,
2019-05-07 16:40:00,-19.2918361776692,100.0,,,,,,
2019-05-07 16:50:00,-19.12692226714509,100.0,,,,,,
2019-05-07 17:00:00,-19.027742494190477,100.0,,,,,,
2019-05-07 17:10:00,-18.927040839976534,100.0,,,,,,
2019-05-07 17:20:00,-18.86182676278713,100.0,,,,,,
2019-05-07 17:30:00,-18.776647469803986,100.0,,,,,,
2019-05-07 17:40:00,-18.69272586969164,100.0,,,,,,
2019-05-07 17:50:00,-18.626736702725015,100.0,,,,,,
2019-05-07 18:00:00,-18.633945259589023,100.0,,,,,,
2019-05-07 18:10:00,-18.709960786377184,100.0,,,,,,
2019-05-07 18:20:00,-18.79060879550945,100.0,,,,,,
2019-05-07 18:30:00,-18.908868396782395,100.0,,,,,,
2019-05-07 18:40:00,-19.080315820471935,100.0,,,,,,
2019-05-07 18:50:00,-19.439481735446723,100.0,,,,,,
2019-05-07 19:00:00,-19.654318749260824,100.0,,,,,,
2019-05-07 19:10:00,-19.820938361970494,100.0,,,,,,
2019-05-07 19:20:00,-19.94139481205533,100.0,,,,,,
2019-05-07 19:30:00,-20.052758550809,100.0,,,,,,
2019-05-07 19:40:00,-20.16852984840904,100.0,,,,,,
2019-05-07 19:50:00,-20.29052415426556,100.0,,,,,,
2019-05-07 20:00:00,-20.430815284353837,100.0,,,,,,
2019-05-07 20:10:00,-20.611231562710866,100.0,,,,,,
2019-05-07 20:20:00,-20.79542370588959,100.0,,,,,,
2019-05-07 20:30:00,-20.945897309816942,100.0,,,,,,
2019-05-07 20:40:00,-21.07406916688705,100.0,,,,,,
2019-05-07 20:50:00,-21.226709446597727,100.0,,,,,,
2019-05-07 21:00:00,-21.49624887663915,100.0,,,,,,
2019-05-07 21:10:00,-21.679676103093797,100.0,,,,,,
2019-05-07 21:20:00,-21.69059979345145,100.0,,,,,,
2019-05-07 21:30:00,-21.85965240409589,100.0,,,,,,
