tiempo,Ti,Ti_s
2019-07-27 19:22:40,26.176413,
2019-07-27 19:23:00,26.2837071,
2019-07-27 19:23:20,26.4013845,
2019-07-27 19:23:40,26.3863864,
2019-07-27 19:24:00,26.3021663,
2019-07-27 19:24:20,26.3863864,
2019-07-27 19:24:40,26.2433276,
2019-07-27 19:25:00,26.3944623,
2019-07-27 19:25:20,26.372542,
2019-07-27 19:25:40,26.3863864,
2019-07-27 19:26:00,26.3644661,
2019-07-27 19:26:20,26.202948100000004,
2019-07-27 19:26:40,26.2952441,
2019-07-27 19:27:00,26.2167925,
2019-07-27 19:27:20,26.1660297,
2019-07-27 19:27:40,26.1775667,
2019-07-27 19:28:00,26.3113959,
2019-07-27 19:28:20,26.3448532,
2019-07-27 19:28:40,26.1867963,
2019-07-27 19:29:00,26.3137033,
2019-07-27 19:29:20,26.2179462,
2019-07-27 19:29:40,26.3287014,
2019-07-27 19:30:00,26.312549600000004,28.796159377576807
2019-07-27 19:30:20,26.2664016,
2019-07-27 19:30:40,26.232944300000003,
2019-07-27 19:31:00,26.318318100000003,
2019-07-27 19:31:20,26.2398665,
2019-07-27 19:31:40,26.2721701,
2019-07-27 19:32:00,26.3090885,
2019-07-27 19:32:20,26.261786800000003,
2019-07-27 19:32:40,26.2871682,
2019-07-27 19:33:00,26.2583257,
2019-07-27 19:33:20,26.199487,
2019-07-27 19:33:40,26.1441094,
2019-07-27 19:34:00,26.1948722,
2019-07-27 19:34:20,26.2548646,
2019-07-27 19:34:40,26.2133314,
2019-07-27 19:35:00,26.202948100000004,
2019-07-27 19:35:20,26.176413,
2019-07-27 19:35:40,26.1544927,
2019-07-27 19:36:00,26.2502498,
2019-07-27 19:36:20,26.2652479,
2019-07-27 19:36:40,26.1694908,
2019-07-27 19:37:00,26.2179462,
2019-07-27 19:37:20,26.2248684,
2019-07-27 19:37:40,26.2433276,
2019-07-27 19:38:00,26.2398665,
2019-07-27 19:38:20,26.2248684,
2019-07-27 19:38:40,26.0402764,
2019-07-27 19:39:00,25.9745155,
2019-07-27 19:39:20,26.1291113,
2019-07-27 19:39:40,26.1210354,
2019-07-27 19:40:00,26.2064092,28.80291790395102
2019-07-27 19:40:20,26.1025762,
2019-07-27 19:40:40,26.2387128,
2019-07-27 19:41:00,26.1602612,
2019-07-27 19:41:20,26.2698627,
2019-07-27 19:41:40,26.2929367,
2019-07-27 19:42:00,26.3113959,
2019-07-27 19:42:20,26.365619800000005,
2019-07-27 19:42:40,26.1487242,
2019-07-27 19:43:00,26.0483523,
2019-07-27 19:43:20,26.1891037,
2019-07-27 19:43:40,26.0748874,
2019-07-27 19:44:00,25.9675933,
2019-07-27 19:44:20,26.1371872,
2019-07-27 19:44:40,25.945673,
2019-07-27 19:45:00,26.1775667,
2019-07-27 19:45:20,26.0448912,
2019-07-27 19:45:40,26.0229709,
2019-07-27 19:46:00,26.2075629,
2019-07-27 19:46:20,26.1556464,
2019-07-27 19:46:40,25.9399045,
2019-07-27 19:47:00,26.133726100000004,
2019-07-27 19:47:20,26.1175743,
2019-07-27 19:47:40,26.1268039,
2019-07-27 19:48:00,26.123342800000003,
2019-07-27 19:48:20,26.118728,
2019-07-27 19:48:40,26.1348798,
2019-07-27 19:49:00,26.1591075,
2019-07-27 19:49:20,26.1371872,
2019-07-27 19:49:40,26.1821815,
2019-07-27 19:50:00,26.1706445,28.810280792407877
2019-07-27 19:50:20,26.1521853,
2019-07-27 19:50:40,26.1671834,
2019-07-27 19:51:00,26.1002688,
2019-07-27 19:51:20,26.2514035,
2019-07-27 19:51:40,26.192564800000003,
2019-07-27 19:52:00,26.130265,
2019-07-27 19:52:20,26.130265,
2019-07-27 19:52:40,26.001050600000003,
2019-07-27 19:53:00,26.1521853,
2019-07-27 19:53:20,26.1775667,
2019-07-27 19:53:40,26.1741056,
2019-07-27 19:54:00,26.0968077,
2019-07-27 19:54:20,26.1706445,
2019-07-27 19:54:40,26.0783485,
2019-07-27 19:55:00,26.0414301,
2019-07-27 19:55:20,26.118728,
2019-07-27 19:55:40,26.1741056,
2019-07-27 19:56:00,26.192564800000003,
2019-07-27 19:56:20,26.1268039,
2019-07-27 19:56:40,26.2144851,
2019-07-27 19:57:00,26.2433276,
2019-07-27 19:57:20,26.2514035,
2019-07-27 19:57:40,26.18795,
2019-07-27 19:58:00,26.2017944,
2019-07-27 19:58:20,26.153339000000003,
2019-07-27 19:58:40,26.0056654,
2019-07-27 19:59:00,26.0979614,
2019-07-27 19:59:20,26.1902574,
2019-07-27 19:59:40,26.153339000000003,
2019-07-27 20:00:00,26.1014225,28.81871504119494
2019-07-27 20:00:20,26.1971796,
2019-07-27 20:00:40,26.1568001,
2019-07-27 20:01:00,26.1602612,
2019-07-27 20:01:20,26.064504100000004,
2019-07-27 20:01:40,26.199487,
2019-07-27 20:02:00,26.1475705,
2019-07-27 20:02:20,25.9964358,
2019-07-27 20:02:40,26.0945003,
2019-07-27 20:03:00,26.0864244,
2019-07-27 20:03:20,26.151031600000003,
2019-07-27 20:03:40,26.0806559,
2019-07-27 20:04:00,26.1060373,
2019-07-27 20:04:20,25.9872062,
2019-07-27 20:04:40,25.9479804,
2019-07-27 20:05:00,26.042583800000003,
2019-07-27 20:05:20,25.9468267,
2019-07-27 20:05:40,26.1060373,
2019-07-27 20:06:00,26.07258,
2019-07-27 20:06:20,26.1129595,
2019-07-27 20:06:40,26.1244965,
2019-07-27 20:07:00,25.891449100000003,
2019-07-27 20:07:20,26.1429557,
2019-07-27 20:07:40,25.9837451,
2019-07-27 20:08:00,26.1983333,
2019-07-27 20:08:20,26.0541208,
2019-07-27 20:08:40,26.0322005,
2019-07-27 20:09:00,25.943365600000003,
2019-07-27 20:09:20,25.8810658,
2019-07-27 20:09:40,25.8949102,
2019-07-27 20:10:00,25.8441474,28.828622701681308
2019-07-27 20:10:20,25.9583637,
2019-07-27 20:10:40,25.9768229,
2019-07-27 20:11:00,26.0760411,
2019-07-27 20:11:20,26.0506597,
2019-07-27 20:11:40,26.1568001,
2019-07-27 20:12:00,26.1348798,
2019-07-27 20:12:20,26.0287394,
2019-07-27 20:12:40,26.0241246,
2019-07-27 20:13:00,26.0541208,
2019-07-27 20:13:20,26.0875781,
2019-07-27 20:13:40,26.1798741,
2019-07-27 20:14:00,26.064504100000004,
2019-07-27 20:14:20,26.1002688,
2019-07-27 20:14:40,25.960671100000003,
2019-07-27 20:15:00,26.003358,
2019-07-27 20:15:20,26.095654,
2019-07-27 20:15:40,26.151031600000003,
2019-07-27 20:16:00,26.1544927,
2019-07-27 20:16:20,25.9664396,
2019-07-27 20:16:40,25.9629785,
2019-07-27 20:17:00,25.904139800000003,
2019-07-27 20:17:20,26.0391227,
2019-07-27 20:17:40,25.9756692,
2019-07-27 20:18:00,25.9537489,
2019-07-27 20:18:20,26.0633504,
2019-07-27 20:18:40,26.0852707,
2019-07-27 20:19:00,26.1279576,
2019-07-27 20:19:20,25.9964358,
2019-07-27 20:19:40,25.9745155,
2019-07-27 20:20:00,25.9699007,28.83963065203989
2019-07-27 20:20:20,26.070272600000003,
2019-07-27 20:20:40,26.0621967,
2019-07-27 20:21:00,26.0068191,
2019-07-27 20:21:20,25.9295212,
2019-07-27 20:21:40,25.8602992,
2019-07-27 20:22:00,26.0402764,
2019-07-27 20:22:20,25.8706825,
2019-07-27 20:22:40,25.9883599,
2019-07-27 20:23:00,25.9779766,
2019-07-27 20:23:20,25.9560563,
2019-07-27 20:23:40,25.9745155,
2019-07-27 20:24:00,25.9883599,
2019-07-27 20:24:20,25.9629785,
2019-07-27 20:24:40,25.9560563,
2019-07-27 20:25:00,25.9629785,
2019-07-27 20:25:20,25.9410582,
2019-07-27 20:25:40,25.9745155,
2019-07-27 20:26:00,25.830303,
2019-07-27 20:26:20,25.8926028,
2019-07-27 20:26:40,26.0668115,
2019-07-27 20:27:00,25.9745155,
2019-07-27 20:27:20,26.0552745,
2019-07-27 20:27:40,26.0068191,
2019-07-27 20:28:00,26.003358,
2019-07-27 20:28:20,26.014895000000003,
2019-07-27 20:28:40,26.003358,
2019-07-27 20:29:00,25.8776047,
2019-07-27 20:29:20,25.9618248,
2019-07-27 20:29:40,26.0541208,
2019-07-27 20:30:00,25.9018324,28.851157465236184
2019-07-27 20:30:20,25.9975895,
2019-07-27 20:30:40,25.960671100000003,
2019-07-27 20:31:00,25.9525952,
2019-07-27 20:31:20,25.9756692,
2019-07-27 20:31:40,25.9525952,
2019-07-27 20:32:00,26.037969,
2019-07-27 20:32:20,25.8591455,
2019-07-27 20:32:40,25.9272138,
2019-07-27 20:33:00,25.9641322,
2019-07-27 20:33:20,25.9375971,
2019-07-27 20:33:40,25.8799121,
2019-07-27 20:34:00,25.8395326,
2019-07-27 20:34:20,25.9052935,
2019-07-27 20:34:40,25.9491341,
2019-07-27 20:35:00,25.8902954,
2019-07-27 20:35:20,25.945673,
2019-07-27 20:35:40,25.9168305,
2019-07-27 20:36:00,25.8937565,
2019-07-27 20:36:20,25.834917800000003,
2019-07-27 20:36:40,25.9087546,
2019-07-27 20:37:00,25.7910772,
2019-07-27 20:37:20,25.8718362,
2019-07-27 20:37:40,25.8752973,
2019-07-27 20:38:00,25.9352897,
2019-07-27 20:38:20,25.9422119,
2019-07-27 20:38:40,25.691859,
2019-07-27 20:39:00,25.9052935,
2019-07-27 20:39:20,25.7979994,
2019-07-27 20:39:40,25.8799121,
2019-07-27 20:40:00,25.9756692,28.86267890112538
2019-07-27 20:40:20,25.9756692,
2019-07-27 20:40:40,25.8683751,
2019-07-27 20:41:00,25.9352897,
2019-07-27 20:41:20,25.9491341,
2019-07-27 20:41:40,25.772618,
2019-07-27 20:42:00,25.8568381,
2019-07-27 20:42:20,25.8245345,
2019-07-27 20:42:40,25.9791303,
2019-07-27 20:43:00,25.8568381,
2019-07-27 20:43:20,25.7876161,
2019-07-27 20:43:40,25.8279956,
2019-07-27 20:44:00,25.8499159,
2019-07-27 20:44:20,25.8868343,
2019-07-27 20:44:40,25.864914,
2019-07-27 20:45:00,25.8499159,
2019-07-27 20:45:20,25.8902954,
2019-07-27 20:45:40,25.853377,
2019-07-27 20:46:00,25.9260601,
2019-07-27 20:46:20,25.9329823,
2019-07-27 20:46:40,25.8487622,
2019-07-27 20:47:00,25.7668495,
2019-07-27 20:47:20,25.968747,
2019-07-27 20:47:40,25.7333922,
2019-07-27 20:48:00,25.7991531,
2019-07-27 20:48:20,25.8141512,
2019-07-27 20:48:40,25.9064472,
2019-07-27 20:49:00,25.9029861,
2019-07-27 20:49:20,25.7772328,
2019-07-27 20:49:40,25.7183941,
2019-07-27 20:50:00,25.9179842,28.873916533479104
2019-07-27 20:50:20,25.8660677,
2019-07-27 20:50:40,25.8199197,
2019-07-27 20:51:00,25.8233808,
2019-07-27 20:51:20,25.8141512,
2019-07-27 20:51:40,25.9202916,
2019-07-27 20:52:00,25.7564662,
2019-07-27 20:52:20,25.8164586,
2019-07-27 20:52:40,25.7806939,
2019-07-27 20:53:00,25.7737717,
2019-07-27 20:53:20,25.8106901,
2019-07-27 20:53:40,25.7991531,
2019-07-27 20:54:00,25.807229,
2019-07-27 20:54:20,25.5557224,
2019-07-27 20:54:40,25.6041778,
2019-07-27 20:55:00,25.8141512,
2019-07-27 20:55:20,25.7587736,
2019-07-27 20:55:40,25.726470000000003,
2019-07-27 20:56:00,25.7991531,
2019-07-27 20:56:20,25.6999349,
2019-07-27 20:56:40,25.7587736,
2019-07-27 20:57:00,25.7887698,
2019-07-27 20:57:20,25.8141512,
2019-07-27 20:57:40,25.7483903,
2019-07-27 20:58:00,25.7922309,
2019-07-27 20:58:20,25.8326104,
2019-07-27 20:58:40,25.8037679,
2019-07-27 20:59:00,25.7553125,
2019-07-27 20:59:20,25.7587736,
2019-07-27 20:59:40,25.7922309,
2019-07-27 21:00:00,25.6111,28.884545055996888
2019-07-27 21:00:20,25.714933,
2019-07-27 21:00:40,25.807229,
2019-07-27 21:01:00,25.8176123,
2019-07-27 21:01:20,25.6930127,
2019-07-27 21:01:40,25.6503258,
2019-07-27 21:02:00,25.818766,
2019-07-27 21:02:20,25.761081,
2019-07-27 21:02:40,25.6676313,
2019-07-27 21:03:00,25.5684131,
2019-07-27 21:03:20,25.6087926,
2019-07-27 21:03:40,25.84184,
2019-07-27 21:04:00,25.738007,
2019-07-27 21:04:20,25.6353277,
2019-07-27 21:04:40,25.7414681,
2019-07-27 21:05:00,25.7564662,
2019-07-27 21:05:20,25.7599273,
2019-07-27 21:05:40,25.7864624,
2019-07-27 21:06:00,25.7899235,
2019-07-27 21:06:20,25.472656,
2019-07-27 21:06:40,25.7564662,
2019-07-27 21:07:00,25.4945763,
2019-07-27 21:07:20,25.6664776,
2019-07-27 21:07:40,25.7795402,
2019-07-27 21:08:00,25.7530051,
2019-07-27 21:08:20,25.7103182,
2019-07-27 21:08:40,25.7506977,
2019-07-27 21:09:00,25.7391607,
2019-07-27 21:09:20,25.6722461,
2019-07-27 21:09:40,25.645711,
2019-07-27 21:10:00,25.7137793,28.89435094670294
2019-07-27 21:10:20,25.6607091,
2019-07-27 21:10:40,25.7530051,
2019-07-27 21:11:00,25.7310848,
2019-07-27 21:11:20,25.7160867,
2019-07-27 21:11:40,25.712625600000003,
2019-07-27 21:12:00,25.553415,
2019-07-27 21:12:20,25.6976275,
2019-07-27 21:12:40,25.657248000000003,
2019-07-27 21:13:00,25.6722461,
2019-07-27 21:13:20,25.6053315,
2019-07-27 21:13:40,25.6757072,
2019-07-27 21:14:00,25.7091645,
2019-07-27 21:14:20,25.6976275,
2019-07-27 21:14:40,25.712625600000003,
2019-07-27 21:15:00,25.6860905,
2019-07-27 21:15:20,25.7045497,
2019-07-27 21:15:40,25.6134074,
2019-07-27 21:16:00,25.6422499,
2019-07-27 21:16:20,25.7045497,
2019-07-27 21:16:40,25.6826294,
2019-07-27 21:17:00,25.7599273,
2019-07-27 21:17:20,25.5199577,
2019-07-27 21:17:40,25.654940600000003,
2019-07-27 21:18:00,25.6180222,
2019-07-27 21:18:20,25.6872442,
2019-07-27 21:18:40,25.691859,
2019-07-27 21:19:00,25.5626446,
2019-07-27 21:19:20,25.5176503,
2019-07-27 21:19:40,25.6318666,
2019-07-27 21:20:00,25.654940600000003,28.90299346353185
2019-07-27 21:20:20,25.7137793,
2019-07-27 21:20:40,25.6872442,
2019-07-27 21:21:00,25.7207015,
2019-07-27 21:21:20,25.7356996,
2019-07-27 21:21:40,25.5811038,
2019-07-27 21:22:00,25.588026,
2019-07-27 21:22:20,25.5626446,
2019-07-27 21:22:40,25.5361095,
2019-07-27 21:23:00,25.477270800000003,
2019-07-27 21:23:20,25.5257262,
2019-07-27 21:23:40,25.7207015,
2019-07-27 21:24:00,25.5038059,
2019-07-27 21:24:20,25.6653239,
2019-07-27 21:24:40,25.6214833,
2019-07-27 21:25:00,25.6860905,
2019-07-27 21:25:20,25.5811038,
2019-07-27 21:25:40,25.6584017,
2019-07-27 21:26:00,25.5407243,
2019-07-27 21:26:20,25.6134074,
2019-07-27 21:26:40,25.6895516,
2019-07-27 21:27:00,25.6399425,
2019-07-27 21:27:20,25.6537869,
2019-07-27 21:27:40,25.5626446,
2019-07-27 21:28:00,25.5176503,
2019-07-27 21:28:20,25.6514795,
2019-07-27 21:28:40,25.6837831,
2019-07-27 21:29:00,25.6883979,
2019-07-27 21:29:20,25.6364814,
2019-07-27 21:29:40,25.6099463,
2019-07-27 21:30:00,25.6837831,28.910289311627423
2019-07-27 21:30:20,25.7253163,
2019-07-27 21:30:40,25.6249444,
2019-07-27 21:31:00,25.5626446,
2019-07-27 21:31:20,25.507267,
2019-07-27 21:31:40,25.6330203,
2019-07-27 21:32:00,25.643403600000003,
2019-07-27 21:32:20,25.6168685,
2019-07-27 21:32:40,25.7207015,
2019-07-27 21:33:00,25.6883979,
2019-07-27 21:33:20,25.643403600000003,
2019-07-27 21:33:40,25.5395706,
2019-07-27 21:34:00,25.5176503,
2019-07-27 21:34:20,25.576489,
2019-07-27 21:34:40,25.6445573,
2019-07-27 21:35:00,25.5153429,
2019-07-27 21:35:20,25.5084207,
2019-07-27 21:35:40,25.4865004,
2019-07-27 21:36:00,25.5672594,
2019-07-27 21:36:20,25.5822575,
2019-07-27 21:36:40,25.5972556,
2019-07-27 21:37:00,25.6111,
2019-07-27 21:37:20,25.5603372,
2019-07-27 21:37:40,25.6710924,
2019-07-27 21:38:00,25.5857186,
2019-07-27 21:38:20,25.4645801,
2019-07-27 21:38:40,25.6076389,
2019-07-27 21:39:00,25.6410962,
2019-07-27 21:39:20,25.5672594,
2019-07-27 21:39:40,25.622637,
2019-07-27 21:40:00,25.530341,28.91581142304091
2019-07-27 21:40:20,25.504959600000003,
2019-07-27 21:40:40,25.5522613,
2019-07-27 21:41:00,25.5338021,
2019-07-27 21:41:20,25.4715023,
2019-07-27 21:41:40,25.622637,
2019-07-27 21:42:00,25.5707205,
2019-07-27 21:42:20,25.6076389,
2019-07-27 21:42:40,25.5891797,
2019-07-27 21:43:00,25.5926408,
2019-07-27 21:43:20,25.6410962,
2019-07-27 21:43:40,25.6780146,
2019-07-27 21:44:00,25.5845649,
2019-07-27 21:44:20,25.5984093,
2019-07-27 21:44:40,25.5949482,
2019-07-27 21:45:00,25.5349558,
2019-07-27 21:45:20,25.541878,
2019-07-27 21:45:40,25.5614909,
2019-07-27 21:46:00,25.418432100000004,
2019-07-27 21:46:20,25.5372632,
2019-07-27 21:46:40,25.5684131,
2019-07-27 21:47:00,25.5222651,
2019-07-27 21:47:20,25.5453391,
2019-07-27 21:47:40,25.5384169,
2019-07-27 21:48:00,25.6041778,
2019-07-27 21:48:20,25.5937945,
2019-07-27 21:48:40,25.622637,
2019-07-27 21:49:00,25.6491721,
2019-07-27 21:49:20,25.5338021,
2019-07-27 21:49:40,25.626098100000004,
2019-07-27 21:50:00,25.6595554,28.91951669760135
2019-07-27 21:50:20,25.6630165,
2019-07-27 21:50:40,25.6676313,
2019-07-27 21:51:00,25.6491721,
2019-07-27 21:51:20,25.6676313,
2019-07-27 21:51:40,25.6007167,
2019-07-27 21:52:00,25.5603372,
2019-07-27 21:52:20,25.5199577,
2019-07-27 21:52:40,25.6630165,
2019-07-27 21:53:00,25.6445573,
2019-07-27 21:53:20,25.6630165,
2019-07-27 21:53:40,25.3815137,
2019-07-27 21:54:00,25.576489,
2019-07-27 21:54:20,25.5245725,
2019-07-27 21:54:40,25.6353277,
2019-07-27 21:55:00,25.4911152,
2019-07-27 21:55:20,25.564952,
2019-07-27 21:55:40,25.6607091,
2019-07-27 21:56:00,25.6134074,
2019-07-27 21:56:20,25.6791683,
2019-07-27 21:56:40,25.6353277,
2019-07-27 21:57:00,25.6537869,
2019-07-27 21:57:20,25.6134074,
2019-07-27 21:57:40,25.6722461,
2019-07-27 21:58:00,25.6134074,
2019-07-27 21:58:20,25.7645421,
2019-07-27 21:58:40,25.6053315,
2019-07-27 21:59:00,25.6976275,
2019-07-27 21:59:20,25.5395706,
2019-07-27 21:59:40,25.4980374,
2019-07-27 22:00:00,25.5349558,28.921283739250057
2019-07-27 22:00:20,25.645711,
2019-07-27 22:00:40,25.6237907,
2019-07-27 22:01:00,25.4507357,
2019-07-27 22:01:20,25.5868723,
2019-07-27 22:01:40,25.6641702,
2019-07-27 22:02:00,25.6018704,
2019-07-27 22:02:20,25.6203296,
2019-07-27 22:02:40,25.5799501,
2019-07-27 22:03:00,25.6791683,
2019-07-27 22:03:20,25.6122537,
2019-07-27 22:03:40,25.6630165,
2019-07-27 22:04:00,25.529187300000004,
2019-07-27 22:04:20,25.588026,
2019-07-27 22:04:40,25.4103562,
2019-07-27 22:05:00,25.5661057,
2019-07-27 22:05:20,25.6099463,
2019-07-27 22:05:40,25.4911152,
2019-07-27 22:06:00,25.576489,
2019-07-27 22:06:20,25.5176503,
2019-07-27 22:06:40,25.5614909,
2019-07-27 22:07:00,25.5684131,
2019-07-27 22:07:20,25.5395706,
2019-07-27 22:07:40,25.5799501,
2019-07-27 22:08:00,25.5026522,
2019-07-27 22:08:20,25.5730279,
2019-07-27 22:08:40,25.5603372,
2019-07-27 22:09:00,25.5684131,
2019-07-27 22:09:20,25.6526332,
2019-07-27 22:09:40,25.4599653,
2019-07-27 22:10:00,25.5107281,28.92107072546813
2019-07-27 22:10:20,25.5661057,
2019-07-27 22:10:40,25.5961019,
2019-07-27 22:11:00,25.5407243,
2019-07-27 22:11:20,25.588026,
2019-07-27 22:11:40,25.3745915,
2019-07-27 22:12:00,25.396511800000003,
2019-07-27 22:12:20,25.599563,
2019-07-27 22:12:40,25.518804,
2019-07-27 22:13:00,25.5776427,
2019-07-27 22:13:20,25.6064852,
2019-07-27 22:13:40,25.4784245,
2019-07-27 22:14:00,25.414971,
2019-07-27 22:14:20,25.4599653,
2019-07-27 22:14:40,25.588026,
2019-07-27 22:15:00,25.5695668,
2019-07-27 22:15:20,25.5591835,
2019-07-27 22:15:40,25.6111,
2019-07-27 22:16:00,25.5926408,
2019-07-27 22:16:20,25.5730279,
2019-07-27 22:16:40,25.4161247,
2019-07-27 22:17:00,25.4080488,
2019-07-27 22:17:20,25.322675,
2019-07-27 22:17:40,25.4080488,
2019-07-27 22:18:00,25.504959600000003,
2019-07-27 22:18:20,25.5118818,
2019-07-27 22:18:40,25.530341,
2019-07-27 22:19:00,25.5522613,
2019-07-27 22:19:20,25.4703486,
2019-07-27 22:19:40,25.5038059,
2019-07-27 22:20:00,25.5003448,28.918653760736767
2019-07-27 22:20:20,25.5153429,
2019-07-27 22:20:40,25.5511076,
2019-07-27 22:21:00,25.4288154,
2019-07-27 22:21:20,25.4138173,
2019-07-27 22:21:40,25.5614909,
2019-07-27 22:22:00,25.5164966,
2019-07-27 22:22:20,25.5164966,
2019-07-27 22:22:40,25.5014985,
2019-07-27 22:23:00,25.3792063,
2019-07-27 22:23:20,25.4795782,
2019-07-27 22:23:40,25.5164966,
2019-07-27 22:24:00,25.4865004,
2019-07-27 22:24:20,25.4242006,
2019-07-27 22:24:40,25.4530431,
2019-07-27 22:25:00,25.5164966,
2019-07-27 22:25:20,25.5499539,
2019-07-27 22:25:40,25.5499539,
2019-07-27 22:26:00,25.5014985,
2019-07-27 22:26:20,25.4242006,
2019-07-27 22:26:40,25.4530431,
2019-07-27 22:27:00,25.3388268,
2019-07-27 22:27:20,25.5199577,
2019-07-27 22:27:40,25.4945763,
2019-07-27 22:28:00,25.5199577,
2019-07-27 22:28:20,25.4461209,
2019-07-27 22:28:40,25.4461209,
2019-07-27 22:29:00,25.5130355,
2019-07-27 22:29:20,25.4368913,
2019-07-27 22:29:40,25.472656,
2019-07-27 22:30:00,25.3434416,28.914003259053207
2019-07-27 22:30:20,25.2742196,
2019-07-27 22:30:40,25.4311228,
2019-07-27 22:31:00,25.3872822,
2019-07-27 22:31:20,25.2984473,
2019-07-27 22:31:40,25.3619008,
2019-07-27 22:32:00,25.4276617,
2019-07-27 22:32:20,25.4795782,
2019-07-27 22:32:40,25.4092025,
2019-07-27 22:33:00,25.4541968,
2019-07-27 22:33:20,25.327289800000003,
2019-07-27 22:33:40,25.349210100000004,
2019-07-27 22:34:00,25.3976655,
2019-07-27 22:34:20,25.3076769,
2019-07-27 22:34:40,25.3411342,
2019-07-27 22:35:00,25.3595934,
2019-07-27 22:35:20,25.240762300000004,
2019-07-27 22:35:40,25.2961399,
2019-07-27 22:36:00,25.4403524,
2019-07-27 22:36:20,25.3445953,
2019-07-27 22:36:40,25.3815137,
2019-07-27 22:37:00,25.2672974,
2019-07-27 22:37:20,25.2038439,
2019-07-27 22:37:40,25.2672974,
2019-07-27 22:38:00,25.2776807,
2019-07-27 22:38:20,25.4138173,
2019-07-27 22:38:40,25.4588116,
2019-07-27 22:39:00,25.4403524,
2019-07-27 22:39:20,25.4068951,
2019-07-27 22:39:40,25.2442234,
2019-07-27 22:40:00,25.2522993,28.906736559870104
2019-07-27 22:40:20,25.218842,
2019-07-27 22:40:40,25.3480564,
2019-07-27 22:41:00,25.354978600000003,
2019-07-27 22:41:20,25.3999729,
2019-07-27 22:41:40,25.2257642,
2019-07-27 22:42:00,25.2257642,
2019-07-27 22:42:20,25.2592215,
2019-07-27 22:42:40,25.3261361,
2019-07-27 22:43:00,25.3076769,
2019-07-27 22:43:20,25.403434,
2019-07-27 22:43:40,25.4138173,
2019-07-27 22:44:00,25.2626826,
2019-07-27 22:44:20,25.1934606,
2019-07-27 22:44:40,25.3480564,
2019-07-27 22:45:00,25.3180602,
2019-07-27 22:45:20,25.3953581,
2019-07-27 22:45:40,25.3884359,
2019-07-27 22:46:00,25.4138173,
2019-07-27 22:46:20,25.3780526,
2019-07-27 22:46:40,25.218842,
2019-07-27 22:47:00,25.3295972,
2019-07-27 22:47:20,25.3699767,
2019-07-27 22:47:40,25.0711684,
2019-07-27 22:48:00,25.1784625,
2019-07-27 22:48:20,25.2776807,
2019-07-27 22:48:40,25.3595934,
2019-07-27 22:49:00,25.3953581,
2019-07-27 22:49:20,25.3076769,
2019-07-27 22:49:40,25.3042158,
2019-07-27 22:50:00,25.4103562,28.896938091284348
2019-07-27 22:50:20,25.3180602,
2019-07-27 22:50:40,25.3480564,
2019-07-27 22:51:00,25.4068951,
2019-07-27 22:51:20,25.4438135,
2019-07-27 22:51:40,25.3976655,
2019-07-27 22:52:00,25.3630545,
2019-07-27 22:52:20,25.268451100000004,
2019-07-27 22:52:40,25.349210100000004,
2019-07-27 22:53:00,25.3249824,
2019-07-27 22:53:20,25.4207395,
2019-07-27 22:53:40,25.2834492,
2019-07-27 22:54:00,25.299601000000003,
2019-07-27 22:54:20,25.3526712,
2019-07-27 22:54:40,25.285756600000003,
2019-07-27 22:55:00,25.240762300000004,
2019-07-27 22:55:20,25.2961399,
2019-07-27 22:55:40,25.2846029,
2019-07-27 22:56:00,25.3019084,
2019-07-27 22:56:20,25.334212,
2019-07-27 22:56:40,25.3203676,
2019-07-27 22:57:00,25.349210100000004,
2019-07-27 22:57:20,25.1911532,
2019-07-27 22:57:40,25.327289800000003,
2019-07-27 22:58:00,25.2199957,
2019-07-27 22:58:20,25.268451100000004,
2019-07-27 22:58:40,25.2384549,
2019-07-27 22:59:00,25.2753733,
2019-07-27 22:59:20,25.2199957,
2019-07-27 22:59:40,25.1542348,
2019-07-27 23:00:00,25.1946143,28.88463410128691
2019-07-27 23:00:20,25.2719122,
2019-07-27 23:00:40,25.2384549,
2019-07-27 23:01:00,25.2903714,
2019-07-27 23:01:20,25.241916,
2019-07-27 23:01:40,25.3157528,
2019-07-27 23:02:00,25.2719122,
2019-07-27 23:02:20,25.268451100000004,
2019-07-27 23:02:40,25.349210100000004,
2019-07-27 23:03:00,25.268451100000004,
2019-07-27 23:03:20,25.253453,
2019-07-27 23:03:40,25.2938325,
2019-07-27 23:04:00,25.2384549,
2019-07-27 23:04:20,25.2903714,
2019-07-27 23:04:40,25.0988572,
2019-07-27 23:05:00,25.1576959,
2019-07-27 23:05:20,25.2430697,
2019-07-27 23:05:40,25.2326864,
2019-07-27 23:06:00,25.3053695,
2019-07-27 23:06:20,25.2753733,
2019-07-27 23:06:40,25.2199957,
2019-07-27 23:07:00,25.276527,
2019-07-27 23:07:20,25.2038439,
2019-07-27 23:07:40,25.0296352,
2019-07-27 23:08:00,25.2326864,
2019-07-27 23:08:20,25.2361475,
2019-07-27 23:08:40,25.2811418,
2019-07-27 23:09:00,25.3030621,
2019-07-27 23:09:20,25.3134454,
2019-07-27 23:09:40,25.276527,
2019-07-27 23:10:00,25.2915251,28.869978613243017
2019-07-27 23:10:20,25.188845800000003,
2019-07-27 23:10:40,25.3134454,
2019-07-27 23:11:00,25.258067800000003,
2019-07-27 23:11:20,25.3249824,
2019-07-27 23:11:40,25.3030621,
