Date/Time,THERMAL ZONE: JORGE:Zone Mean Air Temperature [C](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PPD [%](TimeStep) 
 06/18  02:40:00,22.918242000452154,-2.47605090404538,92.91715567368543 
 06/18  02:50:00,22.870354981839968,-2.5057856008520718,93.55207123473667 
 06/18  03:00:00,22.85004152307278,-2.5243634075337177,93.92759206909014 
 06/18  03:10:00,22.828450247014886,-2.5440490888091489,94.30810564609502 
 06/18  03:20:00,22.812330981652037,-2.558950973443505,94.58445214377088 
 06/18  03:30:00,22.72740659178591,-2.600479483681493,95.30283834149565 
 06/18  03:40:00,22.683881127031389,-2.623699423034299,95.67236307731574 
 06/18  03:50:00,22.71930608349438,-2.6225662783380527,95.65485077064003 
 06/18  04:00:00,22.416909545432924,-2.7359271403386855,97.15900150728598 
 06/18  04:10:00,22.32178356060332,-2.782669868460713,97.64572585091642 
 06/18  04:20:00,22.439098331166535,-2.7580533850818269,97.39833248913037 
 06/18  04:30:00,22.507139913156807,-2.7468319704540806,97.2790091916492 
 06/18  04:40:00,22.478459753162363,-2.764738402271255,97.467445269796 
 06/18  04:50:00,22.344058413592447,-2.8210038057281925,97.99361468384508 
 06/18  05:00:00,22.309398229794227,-2.84327141879215,98.17604688674033 
 06/18  05:10:00,22.192796212168447,-2.893734957043766,98.54040207450832 
 06/18  05:20:00,22.17526963396892,-2.91317989122319,98.66394275283644 
 06/18  05:30:00,22.2048975724904,-2.9158258357283377,98.68007267817528 
 06/18  05:40:00,22.22009548939713,-2.9194862843545534,98.70212435576609 
 06/18  05:50:00,22.189654985110939,-2.939663225505674,98.81833059534309 
 06/18  06:00:00,22.161114661239215,-2.957867439712733,98.91570265549852 
 06/18  06:10:00,22.099934042731154,-2.9902387647847319,99.07247580724789 
 06/18  06:20:00,22.073471042879956,-3.0074127709221867,99.1476854389371 
 06/18  06:30:00,22.07452868214972,-3.0143263368347958,99.17649033348015 
 06/18  06:40:00,22.108695285550778,-3.0076170356423055,99.14854838696061 
 06/18  06:50:00,22.132962795010774,-3.0004187005622278,99.11769465645219 
 06/18  07:00:00,22.16730866912204,-2.9903653253403879,99.07304958746376 
 06/18  07:10:00,22.19367363337014,-2.9818900847603349,99.03396842723523 
 06/18  07:20:00,22.12929585484879,-3.0038283656622468,99.13242342302593 
 06/18  07:30:00,22.094370160166535,-3.0146324245409747,99.17774658890967 
