Date/Time,THERMAL ZONE: JORGE:Zone Mean Air Temperature [C](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PPD [%](TimeStep) 
 05/15  21:30:00,28.816769379087075,-0.04381650456456103,5.0397460259440269 
 05/15  21:40:00,28.808251771737184,-0.05339716741484894,5.059030004178638 
 05/15  21:50:00,28.74611896291058,-0.08160219005995635,5.137884002212772 
 05/15  22:00:00,28.688481918828165,-0.10607840989302382,5.2330520542267469 
 05/15  22:10:00,28.619307454495457,-0.13975229979386254,5.404646175132697 
 05/15  22:20:00,28.561919187328959,-0.16320413526328796,5.552019826728397 
 05/15  22:30:00,28.544208034015875,-0.17355839802476334,5.624380569673249 
 05/15  22:40:00,28.503581504534517,-0.2042025201240224,5.864762013300478 
 05/15  22:50:00,28.421545747815804,-0.2447629408092648,6.243368234090227 
 05/15  23:00:00,28.343632914008418,-0.26662275394795389,6.476060514944649 
 05/15  23:10:00,28.296531310092936,-0.28551929695497099,6.693425071666908 
 05/15  23:20:00,28.259004744728409,-0.30304887559192175,6.908539797934424 
 05/15  23:30:00,28.213996895797928,-0.324072960519145,7.183680050260094 
 05/15  23:40:00,28.188752167274129,-0.33378280620688619,7.317075378480837 
 05/15  23:50:00,28.09537108000246,-0.38110345666600956,8.024537723589348 
 05/15  24:00:00,28.03312361153765,-0.3921149587800027,8.202854365420535 
 05/16  00:10:00,27.989074931928728,-0.4152035581919063,8.593577964571182 
 05/16  00:20:00,27.96333215780126,-0.4334005910759302,8.917618071849603 
 05/16  00:30:00,27.907487001837059,-0.4565539814763264,9.350477177786559 
 05/16  00:40:00,27.90565068376649,-0.4680210985526332,9.57339891813784 
 05/16  00:50:00,27.881496682130945,-0.4837257865631913,9.887894655314512 
 05/16  01:00:00,27.82823871669654,-0.4958174678732712,10.137288876877847 
 05/16  01:10:00,27.834041570125419,-0.5006230573271004,10.238158918350067 
 05/16  01:20:00,27.818869164219,-0.5184947551144234,10.622048072267447 
 05/16  01:30:00,27.783970196219984,-0.5335253366540278,10.955607549101984 
 05/16  01:40:00,27.719456462874285,-0.5583138050839684,11.527092516784294 
 05/16  01:50:00,27.68255230730518,-0.5739262366091197,11.90070221074771 
 05/16  02:00:00,27.620774106270124,-0.6033156761844372,12.632691240739519 
 05/16  02:10:00,27.540565673485756,-0.6329298731401006,13.408194166965217 
 05/16  02:20:00,27.509895251736717,-0.6441680570033231,13.712446593334434 
 05/16  02:30:00,27.457958654846359,-0.6696037134870876,14.421288226447416 
 05/16  02:40:00,27.438012890756313,-0.6865549964982267,14.90924422145305 
 05/16  02:50:00,27.33673410614346,-0.7276782115343856,16.144583881816403 
 05/16  03:00:00,27.19837865783408,-0.766334669537919,17.37213012014361 
 05/16  03:10:00,27.151242049946267,-0.7822144555050893,17.894909056101228 
 05/16  03:20:00,27.158631051682165,-0.7870665296587428,18.056784995740544 
 05/16  03:30:00,27.1996859187415,-0.7817902148447979,17.88080302122951 
 05/16  03:40:00,27.20677514655653,-0.7840551023057358,17.95619932853245 
 05/16  03:50:00,27.21229470935767,-0.7844989135982635,17.97099900532956 
 05/16  04:00:00,27.20960335964704,-0.7878129915664873,18.081777389533145 
 05/16  04:10:00,27.133462847039139,-0.8172533181132152,19.086289386250557 
 05/16  04:20:00,27.01587666375641,-0.8595091137433659,20.59172083888778 
 05/16  04:30:00,26.998277474130164,-0.8760021709504672,21.199451128978283 
 05/16  04:40:00,26.962871837757516,-0.8942841799264859,21.886167574341685 
 05/16  04:50:00,26.979110594574928,-0.8820526176433192,21.425204790836987 
 05/16  05:00:00,26.94780520601333,-0.9041727349388424,22.2632898771448 
 05/16  05:10:00,26.863204289150877,-0.9381036729309422,23.587324042428393 
 05/16  05:20:00,26.85130496443246,-0.9416039735430473,23.726530090222384 
 05/16  05:30:00,26.869530805088716,-0.9380705284344486,23.586008219214294 
 05/16  05:40:00,26.872695027767447,-0.9438024184552943,23.814210063051705 
 05/16  05:50:00,26.84118723521042,-0.9615061492999941,24.527232142090953 
 05/16  06:00:00,26.786162834947758,-0.9844234507162769,25.468407003414499 
 05/16  06:10:00,26.73029460200175,-1.0100002058480309,26.542608540091608 
 05/16  06:20:00,26.633752774207446,-1.0495773402673757,28.253062859007757 
 05/16  06:30:00,26.57053033340766,-1.0730366973602377,29.293812552612694 
 05/16  06:40:00,26.560185511353514,-1.0789814284382558,29.56064247840108 
 05/16  06:50:00,26.485764145195544,-1.1037668183653274,30.68634706655351 
 05/16  07:00:00,26.445229974168226,-1.1131185714447288,31.116527978266548 
 05/16  07:10:00,26.494325685642797,-1.0888457419169864,30.006124740467528 
 05/16  07:20:00,26.560709722067715,-1.0582093977186922,28.63372842565046 
